日付,再生数
2025-05-28,100000
2025-05-29,105000
2025-05-30,110000
2025-05-31,115000
2025-06-01,120000
2025-06-02,125000
2025-06-03,130000
2025-06-04,135000
2025-06-05,140000
2025-06-06,145000
2025-06-07,150000
2025-06-08,155000
2025-06-09,160000
2025-06-10,165000
2025-06-11,170000
2025-06-12,175000
2025-06-13,180000
2025-06-14,185000
2025-06-15,190000
2025-06-16,195000
2025-06-17,200000
2025-06-18,205000
2025-06-19,210000
2025-06-20,215000
2025-06-21,220000
2025-06-22,225000
2025-06-23,230000
2025-06-24,235000
2025-06-25,240000
2025-06-26,245000
